Time,PT,DS,FBUOY
223.64,0,0,0
223.68,0,0,0
223.72,0,0,0
223.76,0,0,0
223.80,0,0,0
223.84,0,0,0
223.88,0,0,0
223.92,0,0,0
223.96,0,0,0
224.00,0,0,0
224.04,0,0,0
224.08,0,0,0
224.12,0,0,0
224.16,0,0,0
224.20,0,0,0
224.24,0,0,0
224.28,0,0,0
224.32,0,0,0
224.36,0,0,0
224.40,0,0,0
224.44,0,0,0
224.48,0,0,0
224.52,0,0,0
224.56,0,0,0
224.60,0,0,0
224.64,0,0,0
224.68,0,0,0
224.72,0,0,0
224.76,0,0,0
224.80,0,0,0
224.84,0,0,0
224.88,0,0,0
224.92,0,0,0
224.96,0,0,0
225.00,0,0,0
225.04,0,0,0
225.08,0,0,0
225.12,0,0,0
225.16,0,0,0
225.20,0,0,0
225.24,0,0,0
225.28,0,0,0
225.32,0,0,0
225.36,0,0,0
225.40,0,0,0
225.44,0,0,0
225.48,0,0,0
225.52,0,0,0
225.56,0,0,0
225.60,0,0,0
225.64,0,0,0
225.68,0,0,0
225.72,0,0,0
225.76,0,0,0
225.80,0,0,0
225.84,0,0,0
225.88,0,0,0
225.92,0,0,0
225.96,0,0,0
226.00,0,0,0
226.04,0,0,0
226.08,0,0,0
226.12,0,0,0
226.16,0,0,0
226.20,0,0,0
226.24,0,0,0
226.28,0,0,0
226.32,0,0,0
226.36,0,0,0
226.40,0,0,0
226.44,0,0,0
226.48,0,0,0
226.52,0,0,0
226.56,0,0,0
226.60,0,0,0
226.64,0,0,0
226.68,0,0,0
226.72,0,0,0
226.76,0,0,0
226.80,0,0,0
226.84,0,0,0
226.88,0,0,0
226.92,0,0,0
226.96,0,0,0
227.00,0,0,0
227.04,0,0,0
227.08,0,0,0
227.12,0,0,0
227.16,0,0,0
227.20,0,0,0
227.24,0,0,0
227.28,0,0,0
227.32,0,0,0
227.36,0,0,0
227.40,0,0,0
227.44,0,0,0
227.48,0,0,0
227.52,0,0,0
227.56,0,0,0
227.60,0,0,0
227.64,0,0,0
227.68,0,0,0
227.72,0,0,0
227.76,0,0,0
227.80,0,0,0
227.84,0,0,0
227.88,0,0,0
227.92,0,0,0
227.96,0,0,0
228.00,0,0,0
228.04,0,0,0
228.08,0,0,0
228.12,0,0,0
228.16,0,0,0
228.20,0,0,0
228.24,0,0,0
228.28,0,0,0
228.32,0,0,0
228.36,0,0,0
228.40,0,0,0
228.44,0,0,0
228.48,0,0,0
228.52,0,0,0
228.56,0,0,0
228.60,0,0,0
228.64,0,0,0
228.68,0,0,0
228.72,0,0,0
228.76,0,0,0
228.80,0,0,0
228.84,0,0,0
228.88,0,0,0
228.92,0,0,0
228.96,0,0,0
229.00,0,0,0
229.04,0,0,0
229.08,0,0,0
229.12,0,0,0
229.16,0,0,0
229.20,0,0,0
229.24,0,0,0
229.28,0,0,0
229.32,0,0,0
229.36,0,0,0
229.40,0,0,0
229.44,0,0,0
229.48,0,0,0
229.52,0,0,0
229.56,0,0,0
229.60,0,0,0
229.64,0,0,0
229.68,0,0,0
229.72,0,0,0
229.76,0,0,0
229.80,0,0,0
229.84,0,0,0
229.88,0,0,0
229.92,0,0,0
229.96,0,0,0
230.00,0,0,0
230.04,0,0,0
230.08,0,0,0
230.12,0,0,0
230.16,0,0,0
230.20,0,0,0
230.24,0,0,0
230.28,0,0,0
230.32,0,0,0
230.36,0,0,0
230.40,0,0,0
230.44,0,0,0
230.48,0,0,0
230.52,0,0,0
230.56,0,0,0
230.60,0,0,0
230.64,0,0,0
230.68,0,0,0
230.72,0,0,0
230.76,0,0,0
230.80,0,0,0
230.84,0,0,0
230.88,0,0,0
230.92,0,0,0
230.96,0,0,0
231.00,0,0,0
231.04,0,0,0
231.08,0,0,0
231.12,0,0,0
231.16,0,0,0
231.20,0,0,0
231.24,0,0,0
231.28,0,0,0
231.32,0,0,0
231.36,0,0,0
231.40,0,0,0
231.44,0,0,0
231.48,0,0,0
231.52,0,0,0
231.56,0,0,0
231.60,0,0,0
231.64,0,0,0
231.68,0,0,0
231.72,0,0,0
231.76,0,0,0
231.80,0,0,0
231.84,0,0,0
231.88,0,0,0
231.92,0,0,0
231.96,0,0,0
232.00,0,0,0
232.04,0,0,0
232.08,0,0,0
232.12,0,0,0
232.16,0,0,0
232.20,0,0,0
232.24,0,0,0
232.28,0,0,0
232.32,0,0,0
232.36,0,0,0
232.40,0,0,0
232.44,0,0,0
232.48,0,0,0
232.52,0,0,0
232.56,0,0,0
232.60,0,0,0
232.64,0,0,0
232.68,0,0,0
232.72,0,0,0
232.76,0,0,0
232.80,0,0,0
232.84,0,0,0
232.88,0,0,0
232.92,0,0,0
232.96,0,0,0
233.00,0,0,0
233.04,0,0,0
233.08,0,0,0
233.12,0,0,0
233.16,0,0,0
233.20,0,0,0
233.24,0,0,0
233.28,0,0,0
233.32,0,0,0
233.36,0,0,0
233.40,0,0,0
233.44,0,0,0
233.48,0,0,0
233.52,0,0,0
233.56,0,0,0
233.60,0,0,0
233.64,0,0,0
233.68,0,0,0
233.72,0,0,0
233.76,0,0,0
233.80,0,0,0
233.84,0,0,0
233.88,0,0,0
233.92,0,0,0
233.96,0,0,0
234.00,0,0,0
234.04,0,0,0
234.08,0,0,0
234.12,0,0,0
234.16,0,0,0
234.20,0,0,0
234.24,0,0,0
234.28,0,0,0
234.32,0,0,0
234.36,0,0,0
234.40,0,0,0
234.44,0,0,0
234.48,0,0,0
234.52,0,0,0
234.56,0,0,0
234.60,0,0,0
234.64,0,0,0
234.68,0,0,0
234.72,0,0,0
234.76,0,0,0
234.80,0,0,0
234.84,0,0,0
234.88,0,0,0
234.92,0,0,0
234.96,0,0,0
235.00,0,0,0
235.04,0,0,0
235.08,0,0,0
235.12,0,0,0
235.16,0,0,0
235.20,0,0,0
235.24,0,0,0
235.28,0,0,0
235.32,0,0,0
235.36,0,0,0
235.40,0,0,0
235.44,0,0,0
235.48,0,0,0
235.52,0,0,0
235.56,0,0,0
235.60,0,0,0
235.64,0,0,0
235.68,0,0,0
235.72,0,0,0
235.76,0,0,0
235.80,0,0,0
235.84,0,0,0
235.88,0,0,0
235.92,0,0,0
235.96,0,0,0
236.00,0,0,0
236.04,0,0,0
236.08,0,0,0
236.12,0,0,0
236.16,0,0,0
236.20,0,0,0
236.24,0,0,0
236.28,0,0,0
236.32,0,0,0
236.36,0,0,0
236.40,0,0,0
236.44,0,0,0
236.48,0,0,0
236.52,0,0,0
236.56,0,0,0
236.60,0,0,0
236.64,0,0,0
236.68,0,0,0
236.72,0,0,0
236.76,0,0,0
236.80,0,0,0
236.84,0,0,0
236.88,0,0,0
236.92,0,0,0
236.96,0,0,0
237.00,0,0,0
237.04,0,0,0
237.08,0,0,0
237.12,0,0,0
237.16,0,0,0
237.20,0,0,0
237.24,0,0,0
237.28,0,0,0
237.32,0,0,0
237.36,0,0,0
237.40,0,0,0
237.44,0,0,0
237.48,0,0,0
237.52,0,0,0
237.56,0,0,0
237.60,0,0,0
237.64,0,0,0
237.68,0,0,0
237.72,0,0,0
237.76,0,0,0
237.80,0,0,0
237.84,0,0,0
237.88,0,0,0
237.92,0,0,0
237.96,0,0,0
238.00,0,0,0
238.04,0,0,0
238.08,0,0,0
238.12,0,0,0
238.16,0,0,0
238.20,0,0,0
238.24,0,0,0
238.28,0,0,0
238.32,0,0,0
238.36,0,0,0
238.40,0,0,0
238.44,0,0,0
238.48,0,0,0
238.52,0,0,0
238.56,0,0,0
238.60,0,0,0
238.64,0,0,0
238.68,0,0,0
238.72,0,0,0
238.76,0,0,0
238.80,0,0,0
238.84,0,0,0
238.88,0,0,0
238.92,0,0,0
238.96,0,0,0
239.00,0,0,0
239.04,0,0,0
239.08,0,0,0
239.12,0,0,0
239.16,0,0,0
239.20,0,0,0
239.24,0,0,0
239.28,0,0,0
239.32,0,0,0
239.36,0,0,0
239.40,0,0,0
239.44,0,0,0
239.48,0,0,0
239.52,0,0,0
239.56,0,0,0
239.60,0,0,0
239.64,0,0,0
239.68,0,0,0
239.72,0,0,0
239.76,0,0,0
239.80,0,0,0
239.84,0,0,0
239.88,0,0,0
239.92,0,0,0
239.96,0,0,0
240.00,0,0,0
240.04,0,0,0
240.08,0,0,0
240.12,0,0,0
240.16,0,0,0
240.20,0,0,0
240.24,0,0,0
240.28,0,0,0
240.32,0,0,0
240.36,0,0,0
240.40,0,0,0
240.44,0,0,0
240.48,0,0,0
240.52,0,0,0
240.56,0,0,0
240.60,0,0,0
240.64,0,0,0
240.68,0,0,0
240.72,0,0,0
240.76,0,0,0
240.80,0,0,0
240.84,0,0,0
240.88,0,0,0
240.92,0,0,0
240.96,0,0,0
241.00,0,0,0
241.04,0,0,0
241.08,0,0,0
241.12,0,0,0
241.16,0,0,0
241.20,0,0,0
241.24,0,0,0
241.28,0,0,0
241.32,0,0,0
241.36,0,0,0
241.40,0,0,0
241.44,0,0,0
241.48,0,0,0
241.52,0,0,0
241.56,0,0,0
241.60,0,0,0
241.64,0,0,0
241.68,0,0,0
241.72,0,0,0
241.76,0,0,0
241.80,0,0,0
241.84,0,0,0
241.88,0,0,0
241.92,0,0,0
241.96,0,0,0
242.00,0,0,0
242.04,0,0,0
242.08,0,0,0
242.12,0,0,0
242.16,0,0,0
242.20,0,0,0
242.24,0,0,0
242.28,0,0,0
242.32,0,0,0
242.36,0,0,0
242.40,0,0,0
242.44,0,0,0
242.48,0,0,0
242.52,0,0,0
242.56,0,0,0
242.60,0,0,0
242.64,0,0,0
242.68,0,0,0
242.72,0,0,0
242.76,0,0,0
242.80,0,0,0
242.84,0,0,0
242.88,0,0,0
242.92,0,0,0
242.96,0,0,0
243.00,0,0,0
243.04,0,0,0
243.08,0,0,0
243.12,0,0,0
243.16,0,0,0
243.20,0,0,0
243.24,0,0,0
243.28,0,0,0
243.32,0,0,0
243.36,0,0,0
243.40,0,0,0
243.44,0,0,0
243.48,0,0,0
243.52,0,0,0
243.56,0,0,0
243.60,0,0,0
243.64,0,0,0
243.68,0,0,0
243.72,0,0,0
243.76,0,0,0
243.80,0,0,0
243.84,0,0,0
243.88,0,0,0
243.92,0,0,0
243.96,0,0,0
244.00,0,0,0
244.04,0,0,0
244.08,0,0,0
244.12,0,0,0
244.16,0,0,0
244.20,0,0,0
244.24,0,0,0
244.28,0,0,0
244.32,0,0,0
244.36,0,0,0
244.40,0,0,0
244.44,0,0,0
244.48,0,0,0
244.52,0,0,0
244.56,0,0,0
244.60,0,0,0
244.64,0,0,0
244.68,0,0,0
244.72,0,0,0
244.76,0,0,0
244.80,0,0,0
244.84,0,0,0
244.88,0,0,0
244.92,0,0,0
244.96,0,0,0
245.00,0,0,0
245.04,0,0,0
245.08,0,0,0
245.12,0,0,0
245.16,0,0,0
245.20,0,0,0
245.24,0,0,0
245.28,0,0,0
245.32,0,0,0
245.36,0,0,0
245.40,0,0,0
245.44,0,0,0
245.48,0,0,0
245.52,0,0,0
245.56,0,0,0
245.60,0,0,0
245.64,0,0,0
245.68,0,0,0
245.72,0,0,0
245.76,0,0,0
245.80,0,0,0
245.84,0,0,0
245.88,0,0,0
245.92,0,0,0
245.96,0,0,0
246.00,0,0,0
246.04,0,0,0
246.08,0,0,0
246.12,0,0,0
246.16,0,0,0
246.20,0,0,0
246.24,0,0,0
246.28,0,0,0
246.32,0,0,0
246.36,0,0,0
246.40,0,0,0
246.44,0,0,0
246.48,0,0,0
246.52,0,0,0
246.56,0,0,0
246.60,0,0,0
246.64,0,0,0
246.68,0,0,0
246.72,0,0,0
246.76,0,0,0
246.80,0,0,0
246.84,0,0,0
246.88,0,0,0
246.92,0,0,0
246.96,0,0,0
247.00,0,0,0
247.04,0,0,0
247.08,0,0,0
247.12,0,0,0
247.16,0,0,0
247.20,0,0,0
247.24,0,0,0
247.28,0,0,0
247.32,0,0,0
247.36,0,0,0
247.40,0,0,0
247.44,0,0,0
247.48,0,0,0
247.52,0,0,0
247.56,0,0,0
247.60,0,0,0
247.64,0,0,0
247.68,0,0,0
247.72,0,0,0
247.76,0,0,0
